! time (days)      u            v          prev=I/S0
     8.06800     1.38260     0.06607     0.04404
     8.07000     1.38251     0.06611     0.04407
     8.07200     1.38242     0.06616     0.04411
     8.07400     1.38233     0.06620     0.04414
     8.07600     1.38224     0.06625     0.04417
     8.07800     1.38215     0.06630     0.04420
     8.08000     1.38206     0.06634     0.04423
     8.08200     1.38196     0.06639     0.04426
     8.08400     1.38187     0.06644     0.04429
     8.08600     1.38178     0.06649     0.04432
     8.08800     1.38169     0.06653     0.04435
     8.09000     1.38160     0.06658     0.04439
     8.09200     1.38150     0.06663     0.04442
     8.09400     1.38141     0.06667     0.04445
     8.09600     1.38132     0.06672     0.04448
     8.09800     1.38123     0.06677     0.04451
     8.10000     1.38114     0.06681     0.04454
     8.10200     1.38104     0.06686     0.04457
     8.10400     1.38095     0.06691     0.04460
     8.10600     1.38086     0.06695     0.04464
     8.10800     1.38077     0.06700     0.04467
     8.11000     1.38067     0.06705     0.04470
     8.11200     1.38058     0.06710     0.04473
     8.11400     1.38049     0.06714     0.04476
     8.11600     1.38040     0.06719     0.04479
     8.11800     1.38030     0.06724     0.04482
     8.12000     1.38021     0.06728     0.04486
     8.12200     1.38012     0.06733     0.04489
     8.12400     1.38002     0.06738     0.04492
     8.12600     1.37993     0.06743     0.04495
     8.12800     1.37984     0.06747     0.04498
     8.13000     1.37974     0.06752     0.04501
     8.13200     1.37965     0.06757     0.04504
     8.13400     1.37956     0.06761     0.04508
     8.13600     1.37946     0.06766     0.04511
     8.13800     1.37937     0.06771     0.04514
     8.14000     1.37928     0.06776     0.04517
     8.14200     1.37918     0.06780     0.04520
     8.14400     1.37909     0.06785     0.04523
     8.14600     1.37900     0.06790     0.04527
     8.14800     1.37890     0.06795     0.04530
     8.15000     1.37881     0.06799     0.04533
     8.15200     1.37872     0.06804     0.04536
     8.15400     1.37862     0.06809     0.04539
     8.15600     1.37853     0.06814     0.04542
     8.15800     1.37843     0.06818     0.04546
     8.16000     1.37834     0.06823     0.04549
     8.16200     1.37825     0.06828     0.04552
     8.16400     1.37815     0.06833     0.04555
     8.16600     1.37806     0.06837     0.04558
     8.16800     1.37796     0.06842     0.04562
     8.17000     1.37787     0.06847     0.04565
     8.17200     1.37777     0.06852     0.04568
     8.17400     1.37768     0.06857     0.04571
     8.17600     1.37759     0.06861     0.04574
     8.17800     1.37749     0.06866     0.04577
     8.18000     1.37740     0.06871     0.04581
     8.18200     1.37730     0.06876     0.04584
     8.18400     1.37721     0.06881     0.04587
     8.18600     1.37711     0.06885     0.04590
     8.18800     1.37702     0.06890     0.04593
     8.19000     1.37692     0.06895     0.04597
     8.19200     1.37683     0.06900     0.04600
     8.19400     1.37673     0.06905     0.04603
     8.19600     1.37664     0.06909     0.04606
     8.19800     1.37654     0.06914     0.04609
     8.20000     1.37645     0.06919     0.04613
     8.20200     1.37635     0.06924     0.04616
     8.20400     1.37626     0.06929     0.04619
     8.20600     1.37616     0.06933     0.04622
     8.20800     1.37607     0.06938     0.04625
     8.21000     1.37597     0.06943     0.04629
     8.21200     1.37587     0.06948     0.04632
     8.21400     1.37578     0.06953     0.04635
     8.21600     1.37568     0.06958     0.04638
     8.21800     1.37559     0.06962     0.04642
     8.22000     1.37549     0.06967     0.04645
     8.22200     1.37540     0.06972     0.04648
     8.22400     1.37530     0.06977     0.04651
     8.22600     1.37520     0.06982     0.04654
     8.22800     1.37511     0.06987     0.04658
     8.23000     1.37501     0.06991     0.04661
     8.23200     1.37492     0.06996     0.04664
     8.23400     1.37482     0.07001     0.04667
     8.23600     1.37472     0.07006     0.04671
     8.23800     1.37463     0.07011     0.04674
     8.24000     1.37453     0.07016     0.04677
     8.24200     1.37443     0.07021     0.04680
     8.24400     1.37434     0.07025     0.04684
     8.24600     1.37424     0.07030     0.04687
     8.24800     1.37414     0.07035     0.04690
     8.25000     1.37405     0.07040     0.04693
     8.25200     1.37395     0.07045     0.04697
     8.25400     1.37385     0.07050     0.04700
     8.25600     1.37376     0.07055     0.04703
     8.25800     1.37366     0.07059     0.04706
     8.26000     1.37356     0.07064     0.04710
     8.26200     1.37347     0.07069     0.04713
     8.26400     1.37337     0.07074     0.04716
     8.26600     1.37327     0.07079     0.04719
     8.26800     1.37317     0.07084     0.04723
     8.27000     1.37308     0.07089     0.04726
     8.27200     1.37298     0.07094     0.04729
     8.27400     1.37288     0.07099     0.04732
     8.27600     1.37278     0.07103     0.04736
     8.27800     1.37269     0.07108     0.04739
     8.28000     1.37259     0.07113     0.04742
     8.28200     1.37249     0.07118     0.04745
     8.28400     1.37239     0.07123     0.04749
     8.28600     1.37230     0.07128     0.04752
     8.28800     1.37220     0.07133     0.04755
     8.29000     1.37210     0.07138     0.04759
     8.29200     1.37200     0.07143     0.04762
     8.29400     1.37190     0.07148     0.04765
     8.29600     1.37181     0.07153     0.04768
     8.29800     1.37171     0.07158     0.04772
     8.30000     1.37161     0.07162     0.04775
     8.30200     1.37151     0.07167     0.04778
     8.30400     1.37141     0.07172     0.04782
     8.30600     1.37131     0.07177     0.04785
     8.30800     1.37122     0.07182     0.04788
     8.31000     1.37112     0.07187     0.04791
     8.31200     1.37102     0.07192     0.04795
     8.31400     1.37092     0.07197     0.04798
     8.31600     1.37082     0.07202     0.04801
     8.31800     1.37072     0.07207     0.04805
     8.32000     1.37062     0.07212     0.04808
     8.32200     1.37053     0.07217     0.04811
     8.32400     1.37043     0.07222     0.04815
     8.32600     1.37033     0.07227     0.04818
     8.32800     1.37023     0.07232     0.04821
     8.33000     1.37013     0.07237     0.04824
     8.33200     1.37003     0.07242     0.04828
     8.33400     1.36993     0.07247     0.04831
     8.33600     1.36983     0.07252     0.04834
     8.33800     1.36973     0.07257     0.04838
     8.34000     1.36963     0.07261     0.04841
     8.34200     1.36953     0.07266     0.04844
     8.34400     1.36943     0.07271     0.04848
     8.34600     1.36933     0.07276     0.04851
     8.34800     1.36923     0.07281     0.04854
     8.35000     1.36913     0.07286     0.04858
     8.35200     1.36903     0.07291     0.04861
     8.35400     1.36893     0.07296     0.04864
     8.35600     1.36883     0.07301     0.04868
     8.35800     1.36873     0.07306     0.04871
     8.36000     1.36863     0.07311     0.04874
     8.36200     1.36853     0.07316     0.04878
     8.36400     1.36843     0.07321     0.04881
     8.36600     1.36833     0.07326     0.04884
     8.36800     1.36823     0.07331     0.04888
     8.37000     1.36813     0.07336     0.04891
     8.37200     1.36803     0.07341     0.04894
     8.37400     1.36793     0.07346     0.04898
     8.37600     1.36783     0.07351     0.04901
     8.37800     1.36773     0.07356     0.04904
     8.38000     1.36763     0.07361     0.04908
     8.38200     1.36753     0.07366     0.04911
     8.38400     1.36743     0.07371     0.04914
     8.38600     1.36733     0.07377     0.04918
     8.38800     1.36723     0.07382     0.04921
     8.39000     1.36713     0.07387     0.04924
     8.39200     1.36703     0.07392     0.04928
     8.39400     1.36692     0.07397     0.04931
     8.39600     1.36682     0.07402     0.04934
     8.39800     1.36672     0.07407     0.04938
     8.40000     1.36662     0.07412     0.04941
     8.40200     1.36652     0.07417     0.04945
     8.40400     1.36642     0.07422     0.04948
     8.40600     1.36632     0.07427     0.04951
     8.40800     1.36621     0.07432     0.04955
     8.41000     1.36611     0.07437     0.04958
     8.41200     1.36601     0.07442     0.04961
     8.41400     1.36591     0.07447     0.04965
     8.41600     1.36581     0.07452     0.04968
     8.41800     1.36571     0.07457     0.04972
     8.42000     1.36560     0.07462     0.04975
     8.42200     1.36550     0.07467     0.04978
     8.42400     1.36540     0.07472     0.04982
     8.42600     1.36530     0.07478     0.04985
     8.42800     1.36520     0.07483     0.04988
     8.43000     1.36509     0.07488     0.04992
     8.43200     1.36499     0.07493     0.04995
     8.43400     1.36489     0.07498     0.04999
     8.43600     1.36479     0.07503     0.05002
     8.43800     1.36468     0.07508     0.05005
     8.44000     1.36458     0.07513     0.05009
     8.44200     1.36448     0.07518     0.05012
     8.44400     1.36438     0.07523     0.05016
     8.44600     1.36427     0.07528     0.05019
     8.44800     1.36417     0.07533     0.05022
     8.45000     1.36407     0.07539     0.05026
     8.45200     1.36397     0.07544     0.05029
     8.45400     1.36386     0.07549     0.05033
     8.45600     1.36376     0.07554     0.05036
     8.45800     1.36366     0.07559     0.05039
     8.46000     1.36355     0.07564     0.05043
     8.46200     1.36345     0.07569     0.05046
     8.46400     1.36335     0.07574     0.05050
     8.46600     1.36324     0.07579     0.05053
     8.46800     1.36314     0.07585     0.05056
     8.47000     1.36304     0.07590     0.05060
     8.47200     1.36293     0.07595     0.05063
     8.47400     1.36283     0.07600     0.05067
     8.47600     1.36273     0.07605     0.05070
     8.47800     1.36262     0.07610     0.05073
     8.48000     1.36252     0.07615     0.05077
     8.48200     1.36242     0.07621     0.05080
     8.48400     1.36231     0.07626     0.05084
     8.48600     1.36221     0.07631     0.05087
     8.48800     1.36210     0.07636     0.05091
     8.49000     1.36200     0.07641     0.05094
     8.49200     1.36190     0.07646     0.05097
     8.49400     1.36179     0.07651     0.05101
     8.49600     1.36169     0.07657     0.05104
     8.49800     1.36158     0.07662     0.05108
     8.50000     1.36148     0.07667     0.05111
     8.50200     1.36137     0.07672     0.05115
     8.50400     1.36127     0.07677     0.05118
     8.50600     1.36116     0.07682     0.05122
     8.50800     1.36106     0.07687     0.05125
     8.51000     1.36096     0.07693     0.05128
     8.51200     1.36085     0.07698     0.05132
     8.51400     1.36075     0.07703     0.05135
     8.51600     1.36064     0.07708     0.05139
     8.51800     1.36054     0.07713     0.05142
     8.52000     1.36043     0.07719     0.05146
     8.52200     1.36033     0.07724     0.05149
     8.52400     1.36022     0.07729     0.05153
     8.52600     1.36012     0.07734     0.05156
     8.52800     1.36001     0.07739     0.05160
     8.53000     1.35991     0.07744     0.05163
     8.53200     1.35980     0.07750     0.05166
     8.53400     1.35969     0.07755     0.05170
     8.53600     1.35959     0.07760     0.05173
     8.53800     1.35948     0.07765     0.05177
     8.54000     1.35938     0.07770     0.05180
     8.54200     1.35927     0.07776     0.05184
     8.54400     1.35917     0.07781     0.05187
     8.54600     1.35906     0.07786     0.05191
     8.54800     1.35895     0.07791     0.05194
     8.55000     1.35885     0.07797     0.05198
     8.55200     1.35874     0.07802     0.05201
     8.55400     1.35864     0.07807     0.05205
     8.55600     1.35853     0.07812     0.05208
     8.55800     1.35842     0.07817     0.05212
     8.56000     1.35832     0.07823     0.05215
     8.56200     1.35821     0.07828     0.05219
     8.56400     1.35811     0.07833     0.05222
     8.56600     1.35800     0.07838     0.05226
     8.56800     1.35789     0.07844     0.05229
     8.57000     1.35779     0.07849     0.05233
     8.57200     1.35768     0.07854     0.05236
     8.57400     1.35757     0.07859     0.05239
     8.57600     1.35747     0.07864     0.05243
     8.57800     1.35736     0.07870     0.05246
     8.58000     1.35725     0.07875     0.05250
     8.58200     1.35715     0.07880     0.05253
     8.58400     1.35704     0.07885     0.05257
     8.58600     1.35693     0.07891     0.05260
     8.58800     1.35682     0.07896     0.05264
     8.59000     1.35672     0.07901     0.05267
     8.59200     1.35661     0.07907     0.05271
     8.59400     1.35650     0.07912     0.05275
     8.59600     1.35639     0.07917     0.05278
     8.59800     1.35629     0.07922     0.05282
     8.60000     1.35618     0.07928     0.05285
     8.60200     1.35607     0.07933     0.05289
     8.60400     1.35596     0.07938     0.05292
     8.60600     1.35586     0.07943     0.05296
     8.60800     1.35575     0.07949     0.05299
     8.61000     1.35564     0.07954     0.05303
     8.61200     1.35553     0.07959     0.05306
     8.61400     1.35543     0.07965     0.05310
     8.61600     1.35532     0.07970     0.05313
     8.61800     1.35521     0.07975     0.05317
     8.62000     1.35510     0.07980     0.05320
     8.62200     1.35499     0.07986     0.05324
     8.62400     1.35489     0.07991     0.05327
     8.62600     1.35478     0.07996     0.05331
     8.62800     1.35467     0.08002     0.05334
     8.63000     1.35456     0.08007     0.05338
     8.63200     1.35445     0.08012     0.05341
     8.63400     1.35434     0.08017     0.05345
     8.63600     1.35423     0.08023     0.05349
     8.63800     1.35413     0.08028     0.05352
     8.64000     1.35402     0.08033     0.05356
     8.64200     1.35391     0.08039     0.05359
     8.64400     1.35380     0.08044     0.05363
     8.64600     1.35369     0.08049     0.05366
     8.64800     1.35358     0.08055     0.05370
     8.65000     1.35347     0.08060     0.05373
     8.65200     1.35336     0.08065     0.05377
     8.65400     1.35325     0.08071     0.05380
     8.65600     1.35314     0.08076     0.05384
     8.65800     1.35304     0.08081     0.05388
     8.66000     1.35293     0.08087     0.05391
     8.66200     1.35282     0.08092     0.05395
     8.66400     1.35271     0.08097     0.05398
     8.66600     1.35260     0.08103     0.05402
     8.66800     1.35249     0.08108     0.05405
     8.67000     1.35238     0.08113     0.05409
     8.67200     1.35227     0.08119     0.05412
     8.67400     1.35216     0.08124     0.05416
     8.67600     1.35205     0.08129     0.05420
     8.67800     1.35194     0.08135     0.05423
     8.68000     1.35183     0.08140     0.05427
     8.68200     1.35172     0.08145     0.05430
     8.68400     1.35161     0.08151     0.05434
     8.68600     1.35150     0.08156     0.05437
     8.68800     1.35139     0.08162     0.05441
     8.69000     1.35128     0.08167     0.05445
     8.69200     1.35117     0.08172     0.05448
     8.69400     1.35106     0.08178     0.05452
     8.69600     1.35095     0.08183     0.05455
     8.69800     1.35084     0.08188     0.05459
     8.70000     1.35072     0.08194     0.05463
     8.70200     1.35061     0.08199     0.05466
     8.70400     1.35050     0.08205     0.05470
     8.70600     1.35039     0.08210     0.05473
     8.70800     1.35028     0.08215     0.05477
     8.71000     1.35017     0.08221     0.05480
     8.71200     1.35006     0.08226     0.05484
     8.71400     1.34995     0.08232     0.05488
     8.71600     1.34984     0.08237     0.05491
     8.71800     1.34973     0.08242     0.05495
     8.72000     1.34961     0.08248     0.05498
     8.72200     1.34950     0.08253     0.05502
     8.72400     1.34939     0.08259     0.05506
     8.72600     1.34928     0.08264     0.05509
     8.72800     1.34917     0.08269     0.05513
     8.73000     1.34906     0.08275     0.05517
     8.73200     1.34895     0.08280     0.05520
     8.73400     1.34883     0.08286     0.05524
     8.73600     1.34872     0.08291     0.05527
     8.73800     1.34861     0.08296     0.05531
     8.74000     1.34850     0.08302     0.05535
     8.74200     1.34839     0.08307     0.05538
     8.74400     1.34827     0.08313     0.05542
     8.74600     1.34816     0.08318     0.05545
     8.74800     1.34805     0.08324     0.05549
     8.75000     1.34794     0.08329     0.05553
     8.75200     1.34782     0.08334     0.05556
     8.75400     1.34771     0.08340     0.05560
     8.75600     1.34760     0.08345     0.05564
     8.75800     1.34749     0.08351     0.05567
     8.76000     1.34737     0.08356     0.05571
     8.76200     1.34726     0.08362     0.05574
     8.76400     1.34715     0.08367     0.05578
     8.76600     1.34704     0.08373     0.05582
     8.76800     1.34692     0.08378     0.05585
     8.77000     1.34681     0.08383     0.05589
     8.77200     1.34670     0.08389     0.05593
     8.77400     1.34659     0.08394     0.05596
     8.77600     1.34647     0.08400     0.05600
     8.77800     1.34636     0.08405     0.05604
     8.78000     1.34625     0.08411     0.05607
     8.78200     1.34613     0.08416     0.05611
     8.78400     1.34602     0.08422     0.05614
     8.78600     1.34591     0.08427     0.05618
     8.78800     1.34579     0.08433     0.05622
     8.79000     1.34568     0.08438     0.05625
     8.79200     1.34556     0.08444     0.05629
     8.79400     1.34545     0.08449     0.05633
     8.79600     1.34534     0.08455     0.05636
     8.79800     1.34522     0.08460     0.05640
     8.80000     1.34511     0.08465     0.05644
     8.80200     1.34500     0.08471     0.05647
     8.80400     1.34488     0.08476     0.05651
     8.80600     1.34477     0.08482     0.05655
     8.80800     1.34465     0.08487     0.05658
     8.81000     1.34454     0.08493     0.05662
     8.81200     1.34443     0.08498     0.05666
     8.81400     1.34431     0.08504     0.05669
     8.81600     1.34420     0.08509     0.05673
     8.81800     1.34408     0.08515     0.05677
     8.82000     1.34397     0.08520     0.05680
     8.82200     1.34385     0.08526     0.05684
     8.82400     1.34374     0.08531     0.05688
     8.82600     1.34362     0.08537     0.05691
     8.82800     1.34351     0.08542     0.05695
     8.83000     1.34339     0.08548     0.05699
     8.83200     1.34328     0.08554     0.05702
     8.83400     1.34316     0.08559     0.05706
     8.83600     1.34305     0.08565     0.05710
     8.83800     1.34293     0.08570     0.05713
     8.84000     1.34282     0.08576     0.05717
     8.84200     1.34270     0.08581     0.05721
     8.84400     1.34259     0.08587     0.05724
     8.84600     1.34247     0.08592     0.05728
     8.84800     1.34236     0.08598     0.05732
     8.85000     1.34224     0.08603     0.05736
     8.85200     1.34213     0.08609     0.05739
     8.85400     1.34201     0.08614     0.05743
     8.85600     1.34190     0.08620     0.05747
     8.85800     1.34178     0.08625     0.05750
     8.86000     1.34166     0.08631     0.05754
     8.86200     1.34155     0.08637     0.05758
     8.86400     1.34143     0.08642     0.05761
     8.86600     1.34132     0.08648     0.05765
     8.86800     1.34120     0.08653     0.05769
     8.87000     1.34108     0.08659     0.05773
     8.87200     1.34097     0.08664     0.05776
     8.87400     1.34085     0.08670     0.05780
     8.87600     1.34074     0.08675     0.05784
     8.87800     1.34062     0.08681     0.05787
     8.88000     1.34050     0.08687     0.05791
     8.88200     1.34039     0.08692     0.05795
     8.88400     1.34027     0.08698     0.05798
     8.88600     1.34015     0.08703     0.05802
     8.88800     1.34004     0.08709     0.05806
     8.89000     1.33992     0.08714     0.05810
     8.89200     1.33980     0.08720     0.05813
     8.89400     1.33969     0.08726     0.05817
     8.89600     1.33957     0.08731     0.05821
     8.89800     1.33945     0.08737     0.05825
     8.90000     1.33934     0.08742     0.05828
     8.90200     1.33922     0.08748     0.05832
     8.90400     1.33910     0.08754     0.05836
     8.90600     1.33898     0.08759     0.05839
     8.90800     1.33887     0.08765     0.05843
     8.91000     1.33875     0.08770     0.05847
     8.91200     1.33863     0.08776     0.05851
     8.91400     1.33851     0.08782     0.05854
     8.91600     1.33840     0.08787     0.05858
     8.91800     1.33828     0.08793     0.05862
     8.92000     1.33816     0.08798     0.05866
     8.92200     1.33804     0.08804     0.05869
     8.92400     1.33793     0.08810     0.05873
     8.92600     1.33781     0.08815     0.05877
     8.92800     1.33769     0.08821     0.05881
     8.93000     1.33757     0.08826     0.05884
     8.93200     1.33745     0.08832     0.05888
     8.93400     1.33733     0.08838     0.05892
     8.93600     1.33722     0.08843     0.05896
     8.93800     1.33710     0.08849     0.05899
     8.94000     1.33698     0.08855     0.05903
     8.94200     1.33686     0.08860     0.05907
     8.94400     1.33674     0.08866     0.05911
     8.94600     1.33662     0.08871     0.05914
     8.94800     1.33651     0.08877     0.05918
     8.95000     1.33639     0.08883     0.05922
     8.95200     1.33627     0.08888     0.05926
     8.95400     1.33615     0.08894     0.05929
     8.95600     1.33603     0.08900     0.05933
     8.95800     1.33591     0.08905     0.05937
     8.96000     1.33579     0.08911     0.05941
     8.96200     1.33567     0.08917     0.05944
     8.96400     1.33555     0.08922     0.05948
     8.96600     1.33544     0.08928     0.05952
     8.96800     1.33532     0.08934     0.05956
     8.97000     1.33520     0.08939     0.05959
     8.97200     1.33508     0.08945     0.05963
     8.97400     1.33496     0.08951     0.05967
     8.97600     1.33484     0.08956     0.05971
     8.97800     1.33472     0.08962     0.05975
     8.98000     1.33460     0.08968     0.05978
     8.98200     1.33448     0.08973     0.05982
     8.98400     1.33436     0.08979     0.05986
     8.98600     1.33424     0.08985     0.05990
     8.98800     1.33412     0.08990     0.05993
     8.99000     1.33400     0.08996     0.05997
     8.99200     1.33388     0.09002     0.06001
     8.99400     1.33376     0.09007     0.06005
     8.99600     1.33364     0.09013     0.06009
     8.99800     1.33352     0.09019     0.06012
     9.00000     1.33340     0.09024     0.06016
     9.00200     1.33328     0.09030     0.06020
     9.00400     1.33316     0.09036     0.06024
     9.00600     1.33304     0.09041     0.06028
     9.00800     1.33292     0.09047     0.06031
     9.01000     1.33280     0.09053     0.06035
     9.01200     1.33268     0.09058     0.06039
     9.01400     1.33255     0.09064     0.06043
     9.01600     1.33243     0.09070     0.06047
     9.01800     1.33231     0.09076     0.06050
     9.02000     1.33219     0.09081     0.06054
     9.02200     1.33207     0.09087     0.06058
     9.02400     1.33195     0.09093     0.06062
     9.02600     1.33183     0.09098     0.06066
     9.02800     1.33171     0.09104     0.06069
     9.03000     1.33159     0.09110     0.06073
     9.03200     1.33146     0.09116     0.06077
     9.03400     1.33134     0.09121     0.06081
     9.03600     1.33122     0.09127     0.06085
     9.03800     1.33110     0.09133     0.06088
     9.04000     1.33098     0.09138     0.06092
     9.04200     1.33086     0.09144     0.06096
     9.04400     1.33074     0.09150     0.06100
     9.04600     1.33061     0.09156     0.06104
     9.04800     1.33049     0.09161     0.06108
     9.05000     1.33037     0.09167     0.06111
     9.05200     1.33025     0.09173     0.06115
     9.05400     1.33013     0.09179     0.06119
     9.05600     1.33000     0.09184     0.06123
     9.05800     1.32988     0.09190     0.06127
     9.06000     1.32976     0.09196     0.06131
     9.06200     1.32964     0.09202     0.06134
     9.06400     1.32951     0.09207     0.06138
     9.06600     1.32939     0.09213     0.06142
     9.06800     1.32927     0.09219     0.06146
     9.07000     1.32915     0.09225     0.06150
     9.07200     1.32902     0.09230     0.06154
     9.07400     1.32890     0.09236     0.06157
     9.07600     1.32878     0.09242     0.06161
     9.07800     1.32866     0.09248     0.06165
     9.08000     1.32853     0.09253     0.06169
     9.08200     1.32841     0.09259     0.06173
     9.08400     1.32829     0.09265     0.06177
     9.08600     1.32816     0.09271     0.06180
     9.08800     1.32804     0.09276     0.06184
     9.09000     1.32792     0.09282     0.06188
     9.09200     1.32779     0.09288     0.06192
     9.09400     1.32767     0.09294     0.06196
     9.09600     1.32755     0.09299     0.06200
     9.09800     1.32742     0.09305     0.06203
     9.10000     1.32730     0.09311     0.06207
     9.10200     1.32718     0.09317     0.06211
     9.10400     1.32705     0.09323     0.06215
     9.10600     1.32693     0.09328     0.06219
     9.10800     1.32680     0.09334     0.06223
     9.11000     1.32668     0.09340     0.06227
     9.11200     1.32656     0.09346     0.06231
     9.11400     1.32643     0.09352     0.06234
     9.11600     1.32631     0.09357     0.06238
     9.11800     1.32618     0.09363     0.06242
     9.12000     1.32606     0.09369     0.06246
     9.12200     1.32594     0.09375     0.06250
     9.12400     1.32581     0.09381     0.06254
     9.12600     1.32569     0.09386     0.06258
     9.12800     1.32556     0.09392     0.06261
     9.13000     1.32544     0.09398     0.06265
     9.13200     1.32531     0.09404     0.06269
     9.13400     1.32519     0.09410     0.06273
     9.13600     1.32506     0.09415     0.06277
     9.13800     1.32494     0.09421     0.06281
     9.14000     1.32481     0.09427     0.06285
     9.14200     1.32469     0.09433     0.06289
     9.14400     1.32456     0.09439     0.06292
     9.14600     1.32444     0.09444     0.06296
     9.14800     1.32431     0.09450     0.06300
     9.15000     1.32419     0.09456     0.06304
     9.15200     1.32406     0.09462     0.06308
     9.15400     1.32394     0.09468     0.06312
     9.15600     1.32381     0.09474     0.06316
     9.15800     1.32369     0.09479     0.06320
     9.16000     1.32356     0.09485     0.06324
     9.16200     1.32344     0.09491     0.06327
     9.16400     1.32331     0.09497     0.06331
     9.16600     1.32319     0.09503     0.06335
     9.16800     1.32306     0.09509     0.06339
     9.17000     1.32293     0.09514     0.06343
     9.17200     1.32281     0.09520     0.06347
     9.17400     1.32268     0.09526     0.06351
     9.17600     1.32256     0.09532     0.06355
     9.17800     1.32243     0.09538     0.06359
     9.18000     1.32230     0.09544     0.06362
     9.18200     1.32218     0.09550     0.06366
     9.18400     1.32205     0.09555     0.06370
     9.18600     1.32192     0.09561     0.06374
     9.18800     1.32180     0.09567     0.06378
     9.19000     1.32167     0.09573     0.06382
     9.19200     1.32154     0.09579     0.06386
     9.19400     1.32142     0.09585     0.06390
     9.19600     1.32129     0.09591     0.06394
     9.19800     1.32116     0.09596     0.06398
     9.20000     1.32104     0.09602     0.06402
     9.20200     1.32091     0.09608     0.06405
     9.20400     1.32078     0.09614     0.06409
     9.20600     1.32066     0.09620     0.06413
     9.20800     1.32053     0.09626     0.06417
     9.21000     1.32040     0.09632     0.06421
     9.21200     1.32028     0.09638     0.06425
     9.21400     1.32015     0.09643     0.06429
     9.21600     1.32002     0.09649     0.06433
     9.21800     1.31989     0.09655     0.06437
     9.22000     1.31977     0.09661     0.06441
     9.22200     1.31964     0.09667     0.06445
     9.22400     1.31951     0.09673     0.06449
     9.22600     1.31938     0.09679     0.06453
     9.22800     1.31926     0.09685     0.06456
     9.23000     1.31913     0.09691     0.06460
     9.23200     1.31900     0.09696     0.06464
     9.23400     1.31887     0.09702     0.06468
     9.23600     1.31874     0.09708     0.06472
     9.23800     1.31862     0.09714     0.06476
     9.24000     1.31849     0.09720     0.06480
     9.24200     1.31836     0.09726     0.06484
     9.24400     1.31823     0.09732     0.06488
     9.24600     1.31810     0.09738     0.06492
     9.24800     1.31797     0.09744     0.06496
     9.25000     1.31785     0.09750     0.06500
     9.25200     1.31772     0.09756     0.06504
     9.25400     1.31759     0.09761     0.06508
     9.25600     1.31746     0.09767     0.06512
     9.25800     1.31733     0.09773     0.06516
     9.26000     1.31720     0.09779     0.06519
     9.26200     1.31707     0.09785     0.06523
     9.26400     1.31694     0.09791     0.06527
     9.26600     1.31682     0.09797     0.06531
     9.26800     1.31669     0.09803     0.06535
     9.27000     1.31656     0.09809     0.06539
     9.27200     1.31643     0.09815     0.06543
     9.27400     1.31630     0.09821     0.06547
     9.27600     1.31617     0.09827     0.06551
     9.27800     1.31604     0.09833     0.06555
     9.28000     1.31591     0.09839     0.06559
     9.28200     1.31578     0.09844     0.06563
     9.28400     1.31565     0.09850     0.06567
     9.28600     1.31552     0.09856     0.06571
     9.28800     1.31539     0.09862     0.06575
     9.29000     1.31526     0.09868     0.06579
     9.29200     1.31513     0.09874     0.06583
     9.29400     1.31500     0.09880     0.06587
     9.29600     1.31487     0.09886     0.06591
     9.29800     1.31474     0.09892     0.06595
     9.30000     1.31461     0.09898     0.06599
     9.30200     1.31448     0.09904     0.06603
     9.30400     1.31435     0.09910     0.06607
     9.30600     1.31422     0.09916     0.06611
     9.30800     1.31409     0.09922     0.06615
     9.31000     1.31396     0.09928     0.06619
     9.31200     1.31383     0.09934     0.06622
     9.31400     1.31370     0.09940     0.06626
     9.31600     1.31357     0.09946     0.06630
     9.31800     1.31344     0.09952     0.06634
     9.32000     1.31331     0.09958     0.06638
     9.32200     1.31318     0.09964     0.06642
     9.32400     1.31305     0.09970     0.06646
     9.32600     1.31291     0.09975     0.06650
     9.32800     1.31278     0.09981     0.06654
     9.33000     1.31265     0.09987     0.06658
     9.33200     1.31252     0.09993     0.06662
     9.33400     1.31239     0.09999     0.06666
     9.33600     1.31226     0.10005     0.06670
     9.33800     1.31213     0.10011     0.06674
     9.34000     1.31200     0.10017     0.06678
     9.34200     1.31186     0.10023     0.06682
     9.34400     1.31173     0.10029     0.06686
     9.34600     1.31160     0.10035     0.06690
     9.34800     1.31147     0.10041     0.06694
     9.35000     1.31134     0.10047     0.06698
     9.35200     1.31121     0.10053     0.06702
     9.35400     1.31107     0.10059     0.06706
     9.35600     1.31094     0.10065     0.06710
     9.35800     1.31081     0.10071     0.06714
     9.36000     1.31068     0.10077     0.06718
     9.36200     1.31055     0.10083     0.06722
     9.36400     1.31041     0.10089     0.06726
     9.36600     1.31028     0.10095     0.06730
     9.36800     1.31015     0.10101     0.06734
     9.37000     1.31002     0.10107     0.06738
     9.37200     1.30988     0.10113     0.06742
     9.37400     1.30975     0.10119     0.06746
     9.37600     1.30962     0.10125     0.06750
     9.37800     1.30949     0.10131     0.06754
     9.38000     1.30935     0.10137     0.06758
     9.38200     1.30922     0.10143     0.06762
     9.38400     1.30909     0.10149     0.06766
     9.38600     1.30896     0.10155     0.06770
     9.38800     1.30882     0.10161     0.06774
     9.39000     1.30869     0.10167     0.06778
     9.39200     1.30856     0.10173     0.06782
     9.39400     1.30842     0.10179     0.06786
     9.39600     1.30829     0.10186     0.06790
