! time (days)      u            v          prev=I/S0
    13.52200     0.03480     0.00000     0.00000
    13.52400     0.03480     0.00000     0.00000
    13.52600     0.03480     0.00000     0.00000
    13.52800     0.03480     0.00000     0.00000
    13.53000     0.03480     0.00000     0.00000
    13.53200     0.03480     0.00000     0.00000
    13.53400     0.03480     0.00000     0.00000
    13.53600     0.03480     0.00000     0.00000
    13.53800     0.03480     0.00000     0.00000
    13.54000     0.03480     0.00000     0.00000
    13.54200     0.03480     0.00000     0.00000
    13.54400     0.03480     0.00000     0.00000
    13.54600     0.03480     0.00000     0.00000
    13.54800     0.03480     0.00000     0.00000
    13.55000     0.03480     0.00000     0.00000
    13.55200     0.03480     0.00000     0.00000
    13.55400     0.03480     0.00000     0.00000
    13.55600     0.03480     0.00000     0.00000
    13.55800     0.03480     0.00000     0.00000
    13.56000     0.03480     0.00000     0.00000
    13.56200     0.03480     0.00000     0.00000
    13.56400     0.03480     0.00000     0.00000
    13.56600     0.03480     0.00000     0.00000
    13.56800     0.03480     0.00000     0.00000
    13.57000     0.03480     0.00000     0.00000
    13.57200     0.03480     0.00000     0.00000
    13.57400     0.03480     0.00000     0.00000
    13.57600     0.03480     0.00000     0.00000
    13.57800     0.03480     0.00000     0.00000
    13.58000     0.03480     0.00000     0.00000
    13.58200     0.03480     0.00000     0.00000
    13.58400     0.03480     0.00000     0.00000
    13.58600     0.03480     0.00000     0.00000
    13.58800     0.03480     0.00000     0.00000
    13.59000     0.03480     0.00000     0.00000
    13.59200     0.03480     0.00000     0.00000
    13.59400     0.03480     0.00000     0.00000
    13.59600     0.03480     0.00000     0.00000
    13.59800     0.03480     0.00000     0.00000
    13.60000     0.03480     0.00000     0.00000
    13.60200     0.03480     0.00000     0.00000
    13.60400     0.03480     0.00000     0.00000
    13.60600     0.03480     0.00000     0.00000
    13.60800     0.03480     0.00000     0.00000
    13.61000     0.03480     0.00000     0.00000
    13.61200     0.03480     0.00000     0.00000
    13.61400     0.03480     0.00000     0.00000
    13.61600     0.03480     0.00000     0.00000
    13.61800     0.03480     0.00000     0.00000
    13.62000     0.03480     0.00000     0.00000
    13.62200     0.03480     0.00000     0.00000
    13.62400     0.03480     0.00000     0.00000
    13.62600     0.03480     0.00000     0.00000
    13.62800     0.03480     0.00000     0.00000
    13.63000     0.03480     0.00000     0.00000
    13.63200     0.03480     0.00000     0.00000
    13.63400     0.03480     0.00000     0.00000
    13.63600     0.03480     0.00000     0.00000
    13.63800     0.03480     0.00000     0.00000
    13.64000     0.03480     0.00000     0.00000
    13.64200     0.03480     0.00000     0.00000
    13.64400     0.03480     0.00000     0.00000
    13.64600     0.03480     0.00000     0.00000
    13.64800     0.03480     0.00000     0.00000
    13.65000     0.03480     0.00000     0.00000
    13.65200     0.03480     0.00000     0.00000
    13.65400     0.03480     0.00000     0.00000
    13.65600     0.03480     0.00000     0.00000
    13.65800     0.03480     0.00000     0.00000
    13.66000     0.03480     0.00000     0.00000
    13.66200     0.03480     0.00000     0.00000
    13.66400     0.03480     0.00000     0.00000
    13.66600     0.03480     0.00000     0.00000
    13.66800     0.03480     0.00000     0.00000
    13.67000     0.03480     0.00000     0.00000
    13.67200     0.03480     0.00000     0.00000
    13.67400     0.03480     0.00000     0.00000
    13.67600     0.03480     0.00000     0.00000
    13.67800     0.03480     0.00000     0.00000
    13.68000     0.03480     0.00000     0.00000
    13.68200     0.03480     0.00000     0.00000
    13.68400     0.03480     0.00000     0.00000
    13.68600     0.03480     0.00000     0.00000
    13.68800     0.03480     0.00000     0.00000
    13.69000     0.03480     0.00000     0.00000
    13.69200     0.03480     0.00000     0.00000
    13.69400     0.03480     0.00000     0.00000
    13.69600     0.03480     0.00000     0.00000
    13.69800     0.03480     0.00000     0.00000
    13.70000     0.03480     0.00000     0.00000
    13.70200     0.03480     0.00000     0.00000
    13.70400     0.03480     0.00000     0.00000
    13.70600     0.03480     0.00000     0.00000
    13.70800     0.03480     0.00000     0.00000
    13.71000     0.03480     0.00000     0.00000
    13.71200     0.03480     0.00000     0.00000
    13.71400     0.03480     0.00000     0.00000
    13.71600     0.03480     0.00000     0.00000
    13.71800     0.03480     0.00000     0.00000
    13.72000     0.03480     0.00000     0.00000
    13.72200     0.03480     0.00000     0.00000
    13.72400     0.03480     0.00000     0.00000
    13.72600     0.03480     0.00000     0.00000
    13.72800     0.03480     0.00000     0.00000
    13.73000     0.03480     0.00000     0.00000
    13.73200     0.03480     0.00000     0.00000
    13.73400     0.03480     0.00000     0.00000
    13.73600     0.03480     0.00000     0.00000
    13.73800     0.03480     0.00000     0.00000
    13.74000     0.03480     0.00000     0.00000
    13.74200     0.03480     0.00000     0.00000
    13.74400     0.03480     0.00000     0.00000
    13.74600     0.03480     0.00000     0.00000
    13.74800     0.03480     0.00000     0.00000
    13.75000     0.03480     0.00000     0.00000
    13.75200     0.03480     0.00000     0.00000
    13.75400     0.03480     0.00000     0.00000
    13.75600     0.03480     0.00000     0.00000
    13.75800     0.03480     0.00000     0.00000
    13.76000     0.03480     0.00000     0.00000
    13.76200     0.03480     0.00000     0.00000
    13.76400     0.03480     0.00000     0.00000
    13.76600     0.03480     0.00000     0.00000
    13.76800     0.03480     0.00000     0.00000
    13.77000     0.03480     0.00000     0.00000
    13.77200     0.03480     0.00000     0.00000
    13.77400     0.03480     0.00000     0.00000
    13.77600     0.03480     0.00000     0.00000
    13.77800     0.03480     0.00000     0.00000
    13.78000     0.03480     0.00000     0.00000
    13.78200     0.03480     0.00000     0.00000
    13.78400     0.03480     0.00000     0.00000
    13.78600     0.03480     0.00000     0.00000
    13.78800     0.03480     0.00000     0.00000
    13.79000     0.03480     0.00000     0.00000
    13.79200     0.03480     0.00000     0.00000
    13.79400     0.03480     0.00000     0.00000
    13.79600     0.03480     0.00000     0.00000
    13.79800     0.03480     0.00000     0.00000
    13.80000     0.03480     0.00000     0.00000
    13.80200     0.03480     0.00000     0.00000
    13.80400     0.03480     0.00000     0.00000
    13.80600     0.03480     0.00000     0.00000
    13.80800     0.03480     0.00000     0.00000
    13.81000     0.03480     0.00000     0.00000
    13.81200     0.03480     0.00000     0.00000
    13.81400     0.03480     0.00000     0.00000
    13.81600     0.03480     0.00000     0.00000
    13.81800     0.03480     0.00000     0.00000
    13.82000     0.03480     0.00000     0.00000
    13.82200     0.03480     0.00000     0.00000
    13.82400     0.03480     0.00000     0.00000
    13.82600     0.03480     0.00000     0.00000
    13.82800     0.03480     0.00000     0.00000
    13.83000     0.03480     0.00000     0.00000
    13.83200     0.03480     0.00000     0.00000
    13.83400     0.03480     0.00000     0.00000
    13.83600     0.03480     0.00000     0.00000
    13.83800     0.03480     0.00000     0.00000
    13.84000     0.03480     0.00000     0.00000
    13.84200     0.03480     0.00000     0.00000
    13.84400     0.03480     0.00000     0.00000
    13.84600     0.03480     0.00000     0.00000
    13.84800     0.03480     0.00000     0.00000
    13.85000     0.03480     0.00000     0.00000
    13.85200     0.03480     0.00000     0.00000
    13.85400     0.03480     0.00000     0.00000
    13.85600     0.03480     0.00000     0.00000
    13.85800     0.03480     0.00000     0.00000
    13.86000     0.03480     0.00000     0.00000
    13.86200     0.03480     0.00000     0.00000
    13.86400     0.03480     0.00000     0.00000
    13.86600     0.03480     0.00000     0.00000
    13.86800     0.03480     0.00000     0.00000
    13.87000     0.03480     0.00000     0.00000
    13.87200     0.03480     0.00000     0.00000
    13.87400     0.03480     0.00000     0.00000
    13.87600     0.03480     0.00000     0.00000
    13.87800     0.03480     0.00000     0.00000
    13.88000     0.03480     0.00000     0.00000
    13.88200     0.03480     0.00000     0.00000
    13.88400     0.03480     0.00000     0.00000
    13.88600     0.03480     0.00000     0.00000
    13.88800     0.03480     0.00000     0.00000
    13.89000     0.03480     0.00000     0.00000
    13.89200     0.03480     0.00000     0.00000
    13.89400     0.03480     0.00000     0.00000
    13.89600     0.03480     0.00000     0.00000
    13.89800     0.03480     0.00000     0.00000
    13.90000     0.03480     0.00000     0.00000
    13.90200     0.03480     0.00000     0.00000
    13.90400     0.03480     0.00000     0.00000
    13.90600     0.03480     0.00000     0.00000
    13.90800     0.03480     0.00000     0.00000
    13.91000     0.03480     0.00000     0.00000
    13.91200     0.03480     0.00000     0.00000
    13.91400     0.03480     0.00000     0.00000
    13.91600     0.03480     0.00000     0.00000
    13.91800     0.03480     0.00000     0.00000
    13.92000     0.03480     0.00000     0.00000
    13.92200     0.03480     0.00000     0.00000
    13.92400     0.03480     0.00000     0.00000
    13.92600     0.03480     0.00000     0.00000
    13.92800     0.03480     0.00000     0.00000
    13.93000     0.03480     0.00000     0.00000
    13.93200     0.03480     0.00000     0.00000
    13.93400     0.03480     0.00000     0.00000
    13.93600     0.03480     0.00000     0.00000
    13.93800     0.03480     0.00000     0.00000
    13.94000     0.03480     0.00000     0.00000
    13.94200     0.03480     0.00000     0.00000
    13.94400     0.03480     0.00000     0.00000
    13.94600     0.03480     0.00000     0.00000
    13.94800     0.03480     0.00000     0.00000
    13.95000     0.03480     0.00000     0.00000
    13.95200     0.03480     0.00000     0.00000
    13.95400     0.03480     0.00000     0.00000
    13.95600     0.03480     0.00000     0.00000
    13.95800     0.03480     0.00000     0.00000
    13.96000     0.03480     0.00000     0.00000
    13.96200     0.03480     0.00000     0.00000
    13.96400     0.03480     0.00000     0.00000
    13.96600     0.03480     0.00000     0.00000
    13.96800     0.03480     0.00000     0.00000
    13.97000     0.03480     0.00000     0.00000
    13.97200     0.03480     0.00000     0.00000
    13.97400     0.03480     0.00000     0.00000
    13.97600     0.03480     0.00000     0.00000
    13.97800     0.03480     0.00000     0.00000
    13.98000     0.03480     0.00000     0.00000
    13.98200     0.03480     0.00000     0.00000
    13.98400     0.03480     0.00000     0.00000
    13.98600     0.03480     0.00000     0.00000
    13.98800     0.03480     0.00000     0.00000
    13.99000     0.03480     0.00000     0.00000
    13.99200     0.03480     0.00000     0.00000
    13.99400     0.03480     0.00000     0.00000
    13.99600     0.03480     0.00000     0.00000
    13.99800     0.03480     0.00000     0.00000
    14.00000     0.03480     0.00000     0.00000
    14.00200     0.03480     0.00000     0.00000
    14.00400     0.03480     0.00000     0.00000
    14.00600     0.03480     0.00000     0.00000
    14.00800     0.03480     0.00000     0.00000
    14.01000     0.03480     0.00000     0.00000
    14.01200     0.03480     0.00000     0.00000
    14.01400     0.03480     0.00000     0.00000
    14.01600     0.03480     0.00000     0.00000
    14.01800     0.03480     0.00000     0.00000
    14.02000     0.03480     0.00000     0.00000
    14.02200     0.03480     0.00000     0.00000
    14.02400     0.03480     0.00000     0.00000
    14.02600     0.03480     0.00000     0.00000
    14.02800     0.03480     0.00000     0.00000
    14.03000     0.03480     0.00000     0.00000
    14.03200     0.03480     0.00000     0.00000
    14.03400     0.03480     0.00000     0.00000
    14.03600     0.03480     0.00000     0.00000
    14.03800     0.03480     0.00000     0.00000
    14.04000     0.03480     0.00000     0.00000
    14.04200     0.03480     0.00000     0.00000
    14.04400     0.03480     0.00000     0.00000
    14.04600     0.03480     0.00000     0.00000
    14.04800     0.03480     0.00000     0.00000
    14.05000     0.03480     0.00000     0.00000
    14.05200     0.03480     0.00000     0.00000
    14.05400     0.03480     0.00000     0.00000
    14.05600     0.03480     0.00000     0.00000
    14.05800     0.03480     0.00000     0.00000
    14.06000     0.03480     0.00000     0.00000
    14.06200     0.03480     0.00000     0.00000
    14.06400     0.03480     0.00000     0.00000
    14.06600     0.03480     0.00000     0.00000
    14.06800     0.03480     0.00000     0.00000
    14.07000     0.03480     0.00000     0.00000
    14.07200     0.03480     0.00000     0.00000
    14.07400     0.03480     0.00000     0.00000
    14.07600     0.03480     0.00000     0.00000
    14.07800     0.03480     0.00000     0.00000
    14.08000     0.03480     0.00000     0.00000
    14.08200     0.03480     0.00000     0.00000
    14.08400     0.03480     0.00000     0.00000
    14.08600     0.03480     0.00000     0.00000
    14.08800     0.03480     0.00000     0.00000
    14.09000     0.03480     0.00000     0.00000
    14.09200     0.03480     0.00000     0.00000
    14.09400     0.03480     0.00000     0.00000
    14.09600     0.03480     0.00000     0.00000
    14.09800     0.03480     0.00000     0.00000
    14.10000     0.03480     0.00000     0.00000
    14.10200     0.03480     0.00000     0.00000
    14.10400     0.03480     0.00000     0.00000
    14.10600     0.03480     0.00000     0.00000
    14.10800     0.03480     0.00000     0.00000
    14.11000     0.03480     0.00000     0.00000
    14.11200     0.03480     0.00000     0.00000
    14.11400     0.03480     0.00000     0.00000
    14.11600     0.03480     0.00000     0.00000
    14.11800     0.03480     0.00000     0.00000
    14.12000     0.03480     0.00000     0.00000
    14.12200     0.03480     0.00000     0.00000
    14.12400     0.03480     0.00000     0.00000
    14.12600     0.03480     0.00000     0.00000
    14.12800     0.03480     0.00000     0.00000
    14.13000     0.03480     0.00000     0.00000
    14.13200     0.03480     0.00000     0.00000
    14.13400     0.03480     0.00000     0.00000
    14.13600     0.03480     0.00000     0.00000
    14.13800     0.03480     0.00000     0.00000
    14.14000     0.03480     0.00000     0.00000
    14.14200     0.03480     0.00000     0.00000
    14.14400     0.03480     0.00000     0.00000
    14.14600     0.03480     0.00000     0.00000
    14.14800     0.03480     0.00000     0.00000
    14.15000     0.03480     0.00000     0.00000
    14.15200     0.03480     0.00000     0.00000
    14.15400     0.03480     0.00000     0.00000
    14.15600     0.03480     0.00000     0.00000
    14.15800     0.03480     0.00000     0.00000
    14.16000     0.03480     0.00000     0.00000
    14.16200     0.03480     0.00000     0.00000
    14.16400     0.03480     0.00000     0.00000
    14.16600     0.03480     0.00000     0.00000
    14.16800     0.03480     0.00000     0.00000
    14.17000     0.03480     0.00000     0.00000
    14.17200     0.03480     0.00000     0.00000
    14.17400     0.03480     0.00000     0.00000
    14.17600     0.03480     0.00000     0.00000
    14.17800     0.03480     0.00000     0.00000
    14.18000     0.03480     0.00000     0.00000
    14.18200     0.03480     0.00000     0.00000
    14.18400     0.03480     0.00000     0.00000
    14.18600     0.03480     0.00000     0.00000
    14.18800     0.03480     0.00000     0.00000
    14.19000     0.03480     0.00000     0.00000
    14.19200     0.03480     0.00000     0.00000
    14.19400     0.03480     0.00000     0.00000
    14.19600     0.03480     0.00000     0.00000
    14.19800     0.03480     0.00000     0.00000
    14.20000     0.03480     0.00000     0.00000
    14.20200     0.03480     0.00000     0.00000
    14.20400     0.03480     0.00000     0.00000
    14.20600     0.03480     0.00000     0.00000
    14.20800     0.03480     0.00000     0.00000
    14.21000     0.03480     0.00000     0.00000
    14.21200     0.03480     0.00000     0.00000
    14.21400     0.03480     0.00000     0.00000
    14.21600     0.03480     0.00000     0.00000
    14.21800     0.03480     0.00000     0.00000
    14.22000     0.03480     0.00000     0.00000
    14.22200     0.03480     0.00000     0.00000
    14.22400     0.03480     0.00000     0.00000
    14.22600     0.03480     0.00000     0.00000
    14.22800     0.03480     0.00000     0.00000
    14.23000     0.03480     0.00000     0.00000
    14.23200     0.03480     0.00000     0.00000
    14.23400     0.03480     0.00000     0.00000
    14.23600     0.03480     0.00000     0.00000
    14.23800     0.03480     0.00000     0.00000
    14.24000     0.03480     0.00000     0.00000
    14.24200     0.03480     0.00000     0.00000
    14.24400     0.03480     0.00000     0.00000
    14.24600     0.03480     0.00000     0.00000
    14.24800     0.03480     0.00000     0.00000
    14.25000     0.03480     0.00000     0.00000
    14.25200     0.03480     0.00000     0.00000
    14.25400     0.03480     0.00000     0.00000
    14.25600     0.03480     0.00000     0.00000
    14.25800     0.03480     0.00000     0.00000
    14.26000     0.03480     0.00000     0.00000
    14.26200     0.03480     0.00000     0.00000
    14.26400     0.03480     0.00000     0.00000
    14.26600     0.03480     0.00000     0.00000
    14.26800     0.03480     0.00000     0.00000
    14.27000     0.03480     0.00000     0.00000
    14.27200     0.03480     0.00000     0.00000
    14.27400     0.03480     0.00000     0.00000
    14.27600     0.03480     0.00000     0.00000
    14.27800     0.03480     0.00000     0.00000
    14.28000     0.03480     0.00000     0.00000
    14.28200     0.03480     0.00000     0.00000
    14.28400     0.03480     0.00000     0.00000
    14.28600     0.03480     0.00000     0.00000
    14.28800     0.03480     0.00000     0.00000
    14.29000     0.03480     0.00000     0.00000
    14.29200     0.03480     0.00000     0.00000
    14.29400     0.03480     0.00000     0.00000
    14.29600     0.03480     0.00000     0.00000
    14.29800     0.03480     0.00000     0.00000
    14.30000     0.03480     0.00000     0.00000
    14.30200     0.03480     0.00000     0.00000
    14.30400     0.03480     0.00000     0.00000
    14.30600     0.03480     0.00000     0.00000
    14.30800     0.03480     0.00000     0.00000
    14.31000     0.03480     0.00000     0.00000
    14.31200     0.03480     0.00000     0.00000
    14.31400     0.03480     0.00000     0.00000
    14.31600     0.03480     0.00000     0.00000
    14.31800     0.03480     0.00000     0.00000
    14.32000     0.03480     0.00000     0.00000
    14.32200     0.03480     0.00000     0.00000
    14.32400     0.03480     0.00000     0.00000
    14.32600     0.03480     0.00000     0.00000
    14.32800     0.03480     0.00000     0.00000
    14.33000     0.03480     0.00000     0.00000
    14.33200     0.03480     0.00000     0.00000
    14.33400     0.03480     0.00000     0.00000
    14.33600     0.03480     0.00000     0.00000
    14.33800     0.03480     0.00000     0.00000
    14.34000     0.03480     0.00000     0.00000
    14.34200     0.03480     0.00000     0.00000
    14.34400     0.03480     0.00000     0.00000
    14.34600     0.03480     0.00000     0.00000
    14.34800     0.03480     0.00000     0.00000
    14.35000     0.03480     0.00000     0.00000
    14.35200     0.03480     0.00000     0.00000
    14.35400     0.03480     0.00000     0.00000
    14.35600     0.03480     0.00000     0.00000
    14.35800     0.03480     0.00000     0.00000
    14.36000     0.03480     0.00000     0.00000
    14.36200     0.03480     0.00000     0.00000
    14.36400     0.03480     0.00000     0.00000
    14.36600     0.03480     0.00000     0.00000
    14.36800     0.03480     0.00000     0.00000
    14.37000     0.03480     0.00000     0.00000
    14.37200     0.03480     0.00000     0.00000
    14.37400     0.03480     0.00000     0.00000
    14.37600     0.03480     0.00000     0.00000
    14.37800     0.03480     0.00000     0.00000
    14.38000     0.03480     0.00000     0.00000
    14.38200     0.03480     0.00000     0.00000
    14.38400     0.03480     0.00000     0.00000
    14.38600     0.03480     0.00000     0.00000
    14.38800     0.03480     0.00000     0.00000
    14.39000     0.03480     0.00000     0.00000
    14.39200     0.03480     0.00000     0.00000
    14.39400     0.03480     0.00000     0.00000
    14.39600     0.03480     0.00000     0.00000
    14.39800     0.03480     0.00000     0.00000
    14.40000     0.03480     0.00000     0.00000
    14.40200     0.03480     0.00000     0.00000
    14.40400     0.03480     0.00000     0.00000
    14.40600     0.03480     0.00000     0.00000
    14.40800     0.03480     0.00000     0.00000
    14.41000     0.03480     0.00000     0.00000
    14.41200     0.03480     0.00000     0.00000
    14.41400     0.03480     0.00000     0.00000
    14.41600     0.03480     0.00000     0.00000
    14.41800     0.03480     0.00000     0.00000
    14.42000     0.03480     0.00000     0.00000
    14.42200     0.03480     0.00000     0.00000
    14.42400     0.03480     0.00000     0.00000
    14.42600     0.03480     0.00000     0.00000
    14.42800     0.03480     0.00000     0.00000
    14.43000     0.03480     0.00000     0.00000
    14.43200     0.03480     0.00000     0.00000
    14.43400     0.03480     0.00000     0.00000
    14.43600     0.03480     0.00000     0.00000
    14.43800     0.03480     0.00000     0.00000
    14.44000     0.03480     0.00000     0.00000
    14.44200     0.03480     0.00000     0.00000
    14.44400     0.03480     0.00000     0.00000
    14.44600     0.03480     0.00000     0.00000
    14.44800     0.03480     0.00000     0.00000
    14.45000     0.03480     0.00000     0.00000
    14.45200     0.03480     0.00000     0.00000
    14.45400     0.03480     0.00000     0.00000
    14.45600     0.03480     0.00000     0.00000
    14.45800     0.03480     0.00000     0.00000
    14.46000     0.03480     0.00000     0.00000
    14.46200     0.03480     0.00000     0.00000
    14.46400     0.03480     0.00000     0.00000
    14.46600     0.03480     0.00000     0.00000
    14.46800     0.03480     0.00000     0.00000
    14.47000     0.03480     0.00000     0.00000
    14.47200     0.03480     0.00000     0.00000
    14.47400     0.03480     0.00000     0.00000
    14.47600     0.03480     0.00000     0.00000
    14.47800     0.03480     0.00000     0.00000
    14.48000     0.03480     0.00000     0.00000
    14.48200     0.03480     0.00000     0.00000
    14.48400     0.03480     0.00000     0.00000
    14.48600     0.03480     0.00000     0.00000
    14.48800     0.03480     0.00000     0.00000
    14.49000     0.03480     0.00000     0.00000
    14.49200     0.03480     0.00000     0.00000
    14.49400     0.03480     0.00000     0.00000
    14.49600     0.03480     0.00000     0.00000
    14.49800     0.03480     0.00000     0.00000
    14.50000     0.03480     0.00000     0.00000
    14.50200     0.03480     0.00000     0.00000
    14.50400     0.03480     0.00000     0.00000
    14.50600     0.03480     0.00000     0.00000
    14.50800     0.03480     0.00000     0.00000
    14.51000     0.03480     0.00000     0.00000
    14.51200     0.03480     0.00000     0.00000
    14.51400     0.03480     0.00000     0.00000
    14.51600     0.03480     0.00000     0.00000
    14.51800     0.03480     0.00000     0.00000
    14.52000     0.03480     0.00000     0.00000
    14.52200     0.03480     0.00000     0.00000
    14.52400     0.03480     0.00000     0.00000
    14.52600     0.03480     0.00000     0.00000
    14.52800     0.03480     0.00000     0.00000
    14.53000     0.03480     0.00000     0.00000
    14.53200     0.03480     0.00000     0.00000
    14.53400     0.03480     0.00000     0.00000
    14.53600     0.03480     0.00000     0.00000
    14.53800     0.03480     0.00000     0.00000
    14.54000     0.03480     0.00000     0.00000
    14.54200     0.03480     0.00000     0.00000
    14.54400     0.03480     0.00000     0.00000
    14.54600     0.03480     0.00000     0.00000
    14.54800     0.03480     0.00000     0.00000
    14.55000     0.03480     0.00000     0.00000
    14.55200     0.03480     0.00000     0.00000
    14.55400     0.03480     0.00000     0.00000
    14.55600     0.03480     0.00000     0.00000
    14.55800     0.03480     0.00000     0.00000
    14.56000     0.03480     0.00000     0.00000
    14.56200     0.03480     0.00000     0.00000
    14.56400     0.03480     0.00000     0.00000
    14.56600     0.03480     0.00000     0.00000
    14.56800     0.03480     0.00000     0.00000
    14.57000     0.03480     0.00000     0.00000
    14.57200     0.03480     0.00000     0.00000
    14.57400     0.03480     0.00000     0.00000
    14.57600     0.03480     0.00000     0.00000
    14.57800     0.03480     0.00000     0.00000
    14.58000     0.03480     0.00000     0.00000
    14.58200     0.03480     0.00000     0.00000
    14.58400     0.03480     0.00000     0.00000
    14.58600     0.03480     0.00000     0.00000
    14.58800     0.03480     0.00000     0.00000
    14.59000     0.03480     0.00000     0.00000
    14.59200     0.03480     0.00000     0.00000
    14.59400     0.03480     0.00000     0.00000
    14.59600     0.03480     0.00000     0.00000
    14.59800     0.03480     0.00000     0.00000
    14.60000     0.03480     0.00000     0.00000
    14.60200     0.03480     0.00000     0.00000
    14.60400     0.03480     0.00000     0.00000
    14.60600     0.03480     0.00000     0.00000
    14.60800     0.03480     0.00000     0.00000
    14.61000     0.03480     0.00000     0.00000
    14.61200     0.03480     0.00000     0.00000
    14.61400     0.03480     0.00000     0.00000
    14.61600     0.03480     0.00000     0.00000
    14.61800     0.03480     0.00000     0.00000
    14.62000     0.03480     0.00000     0.00000
    14.62200     0.03480     0.00000     0.00000
    14.62400     0.03480     0.00000     0.00000
    14.62600     0.03480     0.00000     0.00000
    14.62800     0.03480     0.00000     0.00000
    14.63000     0.03480     0.00000     0.00000
    14.63200     0.03480     0.00000     0.00000
    14.63400     0.03480     0.00000     0.00000
    14.63600     0.03480     0.00000     0.00000
    14.63800     0.03480     0.00000     0.00000
    14.64000     0.03480     0.00000     0.00000
    14.64200     0.03480     0.00000     0.00000
    14.64400     0.03480     0.00000     0.00000
    14.64600     0.03480     0.00000     0.00000
    14.64800     0.03480     0.00000     0.00000
    14.65000     0.03480     0.00000     0.00000
    14.65200     0.03480     0.00000     0.00000
    14.65400     0.03480     0.00000     0.00000
    14.65600     0.03480     0.00000     0.00000
    14.65800     0.03480     0.00000     0.00000
    14.66000     0.03480     0.00000     0.00000
    14.66200     0.03480     0.00000     0.00000
    14.66400     0.03480     0.00000     0.00000
    14.66600     0.03480     0.00000     0.00000
    14.66800     0.03480     0.00000     0.00000
    14.67000     0.03480     0.00000     0.00000
    14.67200     0.03480     0.00000     0.00000
    14.67400     0.03480     0.00000     0.00000
    14.67600     0.03480     0.00000     0.00000
    14.67800     0.03480     0.00000     0.00000
    14.68000     0.03480     0.00000     0.00000
    14.68200     0.03480     0.00000     0.00000
    14.68400     0.03480     0.00000     0.00000
    14.68600     0.03480     0.00000     0.00000
    14.68800     0.03480     0.00000     0.00000
    14.69000     0.03480     0.00000     0.00000
    14.69200     0.03480     0.00000     0.00000
    14.69400     0.03480     0.00000     0.00000
    14.69600     0.03480     0.00000     0.00000
    14.69800     0.03480     0.00000     0.00000
    14.70000     0.03480     0.00000     0.00000
    14.70200     0.03480     0.00000     0.00000
    14.70400     0.03480     0.00000     0.00000
    14.70600     0.03480     0.00000     0.00000
    14.70800     0.03480     0.00000     0.00000
    14.71000     0.03480     0.00000     0.00000
    14.71200     0.03480     0.00000     0.00000
    14.71400     0.03480     0.00000     0.00000
    14.71600     0.03480     0.00000     0.00000
    14.71800     0.03480     0.00000     0.00000
    14.72000     0.03480     0.00000     0.00000
    14.72200     0.03480     0.00000     0.00000
    14.72400     0.03480     0.00000     0.00000
    14.72600     0.03480     0.00000     0.00000
    14.72800     0.03480     0.00000     0.00000
    14.73000     0.03480     0.00000     0.00000
    14.73200     0.03480     0.00000     0.00000
    14.73400     0.03480     0.00000     0.00000
    14.73600     0.03480     0.00000     0.00000
    14.73800     0.03480     0.00000     0.00000
    14.74000     0.03480     0.00000     0.00000
    14.74200     0.03480     0.00000     0.00000
    14.74400     0.03480     0.00000     0.00000
    14.74600     0.03480     0.00000     0.00000
    14.74800     0.03480     0.00000     0.00000
    14.75000     0.03480     0.00000     0.00000
    14.75200     0.03480     0.00000     0.00000
    14.75400     0.03480     0.00000     0.00000
    14.75600     0.03480     0.00000     0.00000
    14.75800     0.03480     0.00000     0.00000
    14.76000     0.03480     0.00000     0.00000
    14.76200     0.03480     0.00000     0.00000
    14.76400     0.03480     0.00000     0.00000
    14.76600     0.03480     0.00000     0.00000
    14.76800     0.03480     0.00000     0.00000
    14.77000     0.03480     0.00000     0.00000
    14.77200     0.03480     0.00000     0.00000
    14.77400     0.03480     0.00000     0.00000
    14.77600     0.03480     0.00000     0.00000
    14.77800     0.03480     0.00000     0.00000
    14.78000     0.03480     0.00000     0.00000
    14.78200     0.03480     0.00000     0.00000
    14.78400     0.03480     0.00000     0.00000
    14.78600     0.03480     0.00000     0.00000
    14.78800     0.03480     0.00000     0.00000
    14.79000     0.03480     0.00000     0.00000
    14.79200     0.03480     0.00000     0.00000
    14.79400     0.03480     0.00000     0.00000
    14.79600     0.03480     0.00000     0.00000
    14.79800     0.03480     0.00000     0.00000
    14.80000     0.03480     0.00000     0.00000
    14.80200     0.03480     0.00000     0.00000
    14.80400     0.03480     0.00000     0.00000
    14.80600     0.03480     0.00000     0.00000
    14.80800     0.03480     0.00000     0.00000
    14.81000     0.03480     0.00000     0.00000
    14.81200     0.03480     0.00000     0.00000
    14.81400     0.03480     0.00000     0.00000
    14.81600     0.03480     0.00000     0.00000
    14.81800     0.03480     0.00000     0.00000
    14.82000     0.03480     0.00000     0.00000
    14.82200     0.03480     0.00000     0.00000
    14.82400     0.03480     0.00000     0.00000
    14.82600     0.03480     0.00000     0.00000
    14.82800     0.03480     0.00000     0.00000
    14.83000     0.03480     0.00000     0.00000
    14.83200     0.03480     0.00000     0.00000
    14.83400     0.03480     0.00000     0.00000
    14.83600     0.03480     0.00000     0.00000
    14.83800     0.03480     0.00000     0.00000
    14.84000     0.03480     0.00000     0.00000
    14.84200     0.03480     0.00000     0.00000
    14.84400     0.03480     0.00000     0.00000
    14.84600     0.03480     0.00000     0.00000
    14.84800     0.03480     0.00000     0.00000
    14.85000     0.03480     0.00000     0.00000
